day,description
2023-01-01,Cap d'Any
2023-01-06,Reis
2023-04-07,Divendres Sant
2023-04-10,Pasqua Florida
2023-05-01,Festa del Treball
2023-06-24,Sant Joan
2023-08-15,Assumpció
2023-09-11,Diada Nacional de Catalunya
2023-10-12,Festa Nacional d’Espanya
2023-11-01,Tots Sants
2023-12-06,Dia de la Constitució
2023-12-08,La Immaculada
2023-12-25,Nadal
2023-12-26,Sant Esteve
2024-01-01,Cap d'Any
2024-01-06,Reis
2024-03-29,Divendres Sant
2024-04-01,Pasqua Florida
2024-05-01,Festa del Treball
2024-06-24,Sant Joan
2024-08-15,Assumpció
2024-09-11,Diada Nacional de Catalunya
2024-10-12,Festa Nacional d’Espanya
2024-11-01,Tots Sants
2024-12-06,Dia de la Constitució
2024-12-25,Nadal
2024-12-26,Sant Esteve
2025-01-01,Cap d'Any
2025-01-06,Reis
2025-04-18,Divendres Sant
2025-04-21,Pasqua Florida
2025-05-01,Festa del Treball
2025-06-09,Pasqua Granada
2025-06-24,Sant Joan
2025-08-15,l'Assumpció
2025-09-11,Diada Nacional de Catalunya
2025-09-24,Mare de Déu de la Mercè
2025-11-01,Tot Sants
2025-12-06,Dia de la Constitució
2025-12-08,La Immaculada